fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
8776.0,0.12446,0.12528,0.12513,0.12578,0.12463,0.12497,0.12482,0.12492
8785.0,0.12446,0.12527,0.12513,0.12572,0.12472,0.12495,0.12482,0.12493
8786.0,0.12446,0.12528,0.12513,0.12576,0.12466,0.12496,0.12482,0.12492
8808.0,0.12458,0.12517,0.12462,0.12501,0.12516,0.12542,0.12509,0.12495
8811.0,0.12459,0.12517,0.12461,0.12499,0.12518,0.12541,0.12509,0.12495
8813.0,0.12457,0.12518,0.12462,0.12502,0.12515,0.12542,0.12509,0.12495
8814.0,0.12459,0.12517,0.12461,0.125,0.12516,0.12542,0.12509,0.12495
8816.0,0.12466,0.12516,0.12459,0.12497,0.12527,0.12537,0.12511,0.12489
8818.0,0.12458,0.1252,0.12461,0.12501,0.12515,0.12542,0.12509,0.12495
8959.0,0.12465,0.12516,0.12459,0.12497,0.12527,0.12536,0.12511,0.12488
8960.0,0.12466,0.12516,0.12459,0.12497,0.12526,0.12536,0.12511,0.12489
8961.0,0.12465,0.12515,0.1246,0.12497,0.12528,0.12536,0.12511,0.12488
8962.0,0.12467,0.12515,0.12459,0.12495,0.1253,0.12535,0.12511,0.12488
9005.0,0.12466,0.12518,0.12458,0.12488,0.12531,0.12538,0.12511,0.1249
9094.0,0.12452,0.12521,0.12476,0.12499,0.12513,0.12555,0.12495,0.12488
9103.0,0.12452,0.12522,0.12476,0.12499,0.12514,0.12554,0.12496,0.12488
9110.0,0.12452,0.12521,0.12476,0.12499,0.12512,0.12555,0.12496,0.12488
9158.0,0.12459,0.12521,0.12475,0.12561,0.12494,0.12503,0.125,0.12487
9170.0,0.12469,0.12519,0.12467,0.12526,0.12497,0.12527,0.12505,0.12491
9179.0,0.12467,0.12521,0.12468,0.12527,0.12497,0.12526,0.12504,0.1249
9180.0,0.1246,0.12522,0.12473,0.12558,0.12495,0.12506,0.125,0.12487
9184.0,0.12471,0.12507,0.12485,0.12544,0.12505,0.12499,0.12498,0.12491
9195.0,0.1247,0.12512,0.12478,0.12502,0.12522,0.12533,0.12494,0.12489
9246.0,0.12449,0.12521,0.12475,0.12576,0.12467,0.12518,0.12501,0.12493
9316.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9327.0,0.12368,0.12583,0.1246,0.12626,0.12473,0.12493,0.12524,0.12474
9328.0,0.12368,0.12583,0.1246,0.12626,0.12473,0.12493,0.12524,0.12474
9332.0,0.12457,0.12505,0.12478,0.12572,0.12464,0.12531,0.12504,0.1249
9351.0,0.12366,0.12584,0.1246,0.12627,0.12474,0.12492,0.12524,0.12474
9352.0,0.12366,0.12585,0.12459,0.12629,0.12472,0.12492,0.12523,0.12475
9456.0,0.12453,0.12495,0.12487,0.12616,0.12468,0.12489,0.12501,0.1249
9480.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9481.0,0.12456,0.12495,0.12488,0.1261,0.12476,0.12485,0.12502,0.1249
9482.0,0.12456,0.12493,0.12487,0.12605,0.1248,0.12487,0.12502,0.12489
9483.0,0.12458,0.12489,0.12489,0.1261,0.12478,0.12485,0.12501,0.1249
9484.0,0.12458,0.12494,0.12485,0.12607,0.12476,0.12488,0.12502,0.1249
9498.0,0.1246,0.12506,0.12482,0.12569,0.12466,0.12526,0.12505,0.12487
9593.0,0.12483,0.125,0.12471,0.12563,0.12495,0.12504,0.12495,0.1249
9594.0,0.12474,0.12495,0.12481,0.12576,0.12487,0.125,0.12493,0.12494
9595.0,0.12483,0.12499,0.12471,0.12564,0.12494,0.12503,0.12495,0.12489
9596.0,0.12482,0.12501,0.12471,0.12564,0.12495,0.12504,0.12495,0.1249
9597.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9598.0,0.12482,0.12499,0.12472,0.12565,0.12492,0.12505,0.12495,0.12489
